PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
18,3/1/2025,13:03.4,1,4,"Eldem, Levent",,Right,FGCU,"Black, Ryan",,Left,GEO_BUL,Stretch,1,Bottom,0,1,2,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,76.288362,0.628121,-0.247422,2368.930369,43.844858,7:30,6.598776,1.792156,6.773761,-57.925466,-10.83414,-12.427853,2.345416,0.530658,70.418001,-10.281528,-2.612583,0.493903,96.534944,31.37114,2.967136,2477.834203,109.879073,59.317875,5.123058,387.728529,364.373557,0.570252,4.950562,5.926344,-2.210787,-1.770293,50,6.612728,0.794684,-111.176663,-0.247386,8.399735,21.146678,-39.808069,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,27ad8492-2aa1-33f3-88bb-fc0bd7e38290,76.883712,83.904026,4.560672,5.923745,3.701829,2.749606,-0.63263,1.754222,2.225797,-0.358678,oa32o7u4,3/1/2025,13:03.4,2025-03-01T14:13:03.3718394-05:00,2025-03-01T19:13:03.3718394Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,0a0050ea-aec7-4d8f-8c55-611750a1d331,54.133469,-111.960121,10.573339,6.594573,1.227453,-19.904035,-1.793971,0.483484,4.199868,174.262342,-60.11003,137.449578,-23.677949,5.108144,-0.816537,0.089807,-0.006922,0.000386,-0.000012,-36.928089,88.37458,-17.136213,-0.160191,0.436249,-0.142277,0.022983,-0.001772,0.000051,-5.164415,11.30964,-4.222972,1.072715,-0.229604,0.037246,-0.004415,0.000329,-0.000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3/1/2025,13:47.9,2,1,"Eldem, Levent",,Right,FGCU,"Alford, Slate",695477,Right,GEO_BUL,Stretch,1,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.401399,1.436055,-0.23283,2217.038715,63.991669,8:15,6.218111,2.33314,7.322469,-50.356761,-3.507411,-9.936918,3.320571,1.294974,70.169726,-8.090552,-2.12359,0.492633,,,,,,,,,,,,4.728029,1.101258,-2.315811,50,6.275388,0.705134,-111.4265,1.514637,6.738548,21.079939,-35.111476,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,c42f7d13-4c45-353c-a7e2-619068233242,77.863308,,,6.359005,2.259345,3.439213,-1.325983,,,,oa32o7u4,3/1/2025,13:47.9,2025-03-01T14:13:47.9144423-05:00,2025-03-01T19:13:47.9144423Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,84e1d8e9-f920-46f1-910b-da6a830cbb0d,54.13455,-112.205958,10.539969,6.195379,2.812929,-17.555738,-2.337278,0.455968,3.369274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.544933,,1.71164,,,,,-2.928053,4.574655,2.561577,,,,-178.106662,89.089793,-4.363143,-92.268129,75.875837,-14.490823,18.501522,-10.304129,1.393996,,,,,,,,
20,3/1/2025,14:04.1,2,2,"Eldem, Levent",,Right,FGCU,"Alford, Slate",695477,Right,GEO_BUL,Stretch,1,Bottom,1,1,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.352581,0.002964,-2.6157,2293.201927,58.760049,8:00,6.351285,2.024277,7.107157,-43.91657,0.56369,-11.447125,2.694921,-1.30398,72.39732,-8.253527,-4.781054,0.480015,,,,,,,,,,,,4.861082,3.281092,-1.864058,50,6.331435,5.514331,-114.164087,-1.140514,7.307879,21.280055,-31.76744,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,09db4879-b81b-3e78-9128-744fb6fa667c,79.59524,,,6.047186,2.582225,2.862463,1.207035,,,,oa32o7u4,3/1/2025,14:04.1,2025-03-01T14:14:04.1490848-05:00,2025-03-01T19:14:04.1490848Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,8cceb68f-d973-4264-9411-edde8144e812,54.133963,-114.932069,10.640027,6.351908,0.005951,-15.88372,-2.058307,5.250594,3.65394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.669978,,1.888794,,,,,-2.641443,4.758571,2.305594,,,,-173.933901,81.452034,-3.858703,-114.037099,84.71566,-14.592032,12.831601,-6.09653,0.697798,,,,,,,,
21,3/1/2025,14:21.1,2,3,"Eldem, Levent",,Right,FGCU,"Alford, Slate",695477,Right,GEO_BUL,Stretch,1,Bottom,1,2,0,FourSeamFastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,88.832984,-2.202023,-3.041741,2163.188856,213.985522,1:15,6.441157,1.908855,7.101781,-17.75088,16.108727,9.266305,2.963441,-0.081332,83.339661,-5.508767,-1.307286,0.418806,94.207685,56.824912,38.639146,5212.409683,86.411076,125.291532,68.06064,296.583504,26.025237,38.482239,5.924683,-4.953586,10.410709,-1.732605,50,6.302036,6.599717,-129.476902,-5.521814,-9.882198,20.264949,-16.054059,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,ddc084c5-b7ce-3090-98ad-31ef51516e73,91.235126,142.883998,0.350252,5.570972,1.514641,2.972985,0.07907,1.316457,2.400483,0.048512,oa32o7u4,3/1/2025,14:21.1,2025-03-01T14:14:21.1192052-05:00,2025-03-01T19:14:21.1192052Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,63bfd998-ecde-4dbf-9083-fdbc47337150,54.134409,-130.122386,10.132474,6.469774,-5.010457,-8.02703,-1.947834,6.914487,-4.941099,179.985398,-24.932996,65.124367,-9.707826,2.399313,-0.562043,0.118794,-0.018677,0.00167,-0.000062,-51.941422,141.33501,-35.369259,4.861737,-0.587302,0.001802,0.008193,-0.000759,0.000019,-20.931442,52.050844,-7.759009,1.917658,-0.449215,0.094946,-0.014928,0.001334,-0.000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3/1/2025,15:02.9,3,1,"Eldem, Levent",,Right,FGCU,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,1,Bottom,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.769602,1.465423,0.094896,2099.556376,65.977943,8:15,6.207236,2.031544,7.033797,-44.348761,1.978741,-12.489734,3.843568,1.077092,70.486506,-6.92529,-2.27812,0.489881,,,,,,,,,,,,6.035425,3.717983,-2.031559,50,6.275575,0.133992,-111.923763,1.729225,8.708313,20.701114,-31.329647,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,b30b27bc-8b20-392f-9bbc-bc218f6f407b,77.887901,,,6.370065,3.187001,4.053802,-1.146124,,,,oa32o7u4,3/1/2025,15:02.9,2025-03-01T14:15:02.8594689-05:00,2025-03-01T19:15:02.8594689Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,a8dace16-8f0c-4017-bbc5-d46123df7ebe,54.134904,-112.685949,10.350557,6.190672,2.882738,-15.664823,-2.03059,-0.186636,4.354156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.434962,,1.762519,,,,,-4.294888,5.053051,0.112107,,,,-169.763589,82.276552,-3.912873,-105.862211,82.385669,-14.714324,-2.938784,1.832752,-0.212327,,,,,,,,
23,3/1/2025,15:19.8,3,2,"Eldem, Levent",,Right,FGCU,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,1,Bottom,2,1,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,88.161639,-3.714826,-2.31716,2079.96144,224.703208,1:30,6.376165,1.856213,6.598981,-21.316418,13.339016,15.393983,1.192047,1.015197,82.479459,-7.677843,0.575607,0.423699,,,,,,,,,,,,-7.79529,9.475334,-1.705716,50,6.112508,4.731328,-128.274882,-8.970229,-15.15885,21.440934,-18.366471,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,201f8c73-b7db-3fed-a234-b75d919de4cf,89.341672,,,5.707665,1.77611,1.240566,-1.011644,,,,oa32o7u4,3/1/2025,15:19.8,2025-03-01T14:15:19.8289384-05:00,2025-03-01T19:15:19.8289384Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,a5a321b7-58ff-4bb2-a70b-b952fcbc6514,54.132783,-128.963819,10.720467,6.391257,-8.380079,-9.183235,-1.865568,5.21841,-7.579425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.226168,,1.976744,,,,,-4.517032,4.798258,0.481539,,,,-180.029084,81.727969,-3.587401,-114.408191,84.582325,-14.548197,2.833757,-1.891746,0.379862,,,,,,,,
24,3/1/2025,15:40.0,3,3,"Eldem, Levent",,Right,FGCU,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,1,Bottom,2,2,0,FourSeamFastball,Undefined,InPlay,Undefined,FlyBall,HomeRun,0,1,ReportType:HE|Version:1|Revision:0,89.065865,-3.039299,-2.661153,2105.144626,218.150449,1:15,6.59616,1.651338,6.772444,-19.041572,15.046452,5.006879,2.23185,-0.362945,82.765342,-6.596517,-1.718685,0.420216,93.895717,38.103427,28.21141,3140.688982,96.703598,69.110586,52.431969,337.976187,47.72526,28.63161,4.561157,-2.94629,10.174084,-1.480448,50,6.389052,5.874964,-129.631305,-7.460543,-5.814059,23.427874,-16.69363,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,923040b8-cd9c-3e77-b264-5dafff6efe7f,90.368517,85.332054,0.457497,6.348739,1.902013,2.288026,0.348293,1.653023,2.116893,0.368683,oa32o7u4,3/1/2025,15:40.0,2025-03-01T14:15:40.0316862-05:00,2025-03-01T19:15:40.0316862Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,6afd272c-1c82-422a-909f-dc86a80c9b9d,54.132713,-130.376058,11.713937,6.617782,-6.929866,-8.346815,-1.670146,6.059788,-2.90703,182.4439,-39.562341,104.171821,-14.888664,3.115573,-0.550421,0.075291,-0.0092,0.000843,-0.000037,-38.374012,108.94201,-30.714143,3.781222,-0.398941,-0.03022,0.014404,-0.001396,0.000039,-22.206743,57.059384,-8.155161,1.706533,-0.301489,0.04124,-0.005039,0.000462,-0.00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3/1/2025,16:32.1,4,1,"Eldem, Levent",,Right,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,1,Bottom,2,0,0,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.287705,0.093568,-1.504982,2111.125174,56.814361,8:00,6.251972,1.969773,7.192565,-42.702334,2.485921,-7.56742,2.778993,-0.024057,72.006892,-7.913165,-2.932549,0.483821,,,,,,,,,,,,3.298283,4.250582,-1.879423,50,6.237885,3.159728,-112.771937,-0.926707,4.900415,18.566478,-30.434644,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,133ab851-60a0-31e5-89b2-7d9cf46b1be5,79.098055,,,5.372403,3.569179,3.07163,-0.084988,,,,oa32o7u4,3/1/2025,16:32.1,2025-03-01T14:16:32.1197031-05:00,2025-03-01T19:16:32.1197031Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,521b688a-84bd-4438-8488-2e756b93987f,54.132937,-113.450332,9.283239,6.251429,0.185336,-15.217322,-1.991605,2.980673,2.450208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3/1/2025,17:09.3,4,2,"Eldem, Levent",,Right,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,1,Bottom,2,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.944019,-1.374276,-3.559327,2274.365839,61.830107,8:00,6.218987,2.07963,7.074942,-42.924454,0.59966,-12.384325,1.394894,-2.187196,72.90535,-9.461867,-5.916695,0.474828,,,,,,,,,,,,4.947429,3.6236,-1.861005,50,6.117335,7.553924,-116.226753,-3.917312,7.552456,25.752602,-31.089899,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,c234edb7-8a03-3589-9b5c-e852972e5210,80.409786,,,7.139741,4.895054,1.958382,1.832299,,,,oa32o7u4,3/1/2025,17:09.3,2025-03-01T14:17:09.3170655-05:00,2025-03-01T19:17:09.3170655Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,97b297d7-2e54-4436-8289-f38b0dbfcb37,54.134703,-117.139305,12.876301,6.236628,-2.81563,-15.54495,-2.12394,7.2863,3.776228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.462165,,1.506745,,,,,-4.281609,4.724421,3.978182,,,,-132.997388,71.053688,-3.077124,-91.30434,78.406078,-15.11187,15.06469,-6.490885,0.452217,,,,,,,,
27,3/1/2025,17:25.5,4,3,"Eldem, Levent",,Right,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,1,Bottom,2,1,1,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,88.82512,-3.707346,-3.216326,2221.97966,219.467027,1:15,6.382234,1.902255,6.858088,-18.593052,15.467567,10.678373,1.448983,-0.14275,83.259476,-7.156552,-1.215437,0.420047,,,,,,,,,,,,-5.68113,10.427118,-1.702663,50,6.137095,6.939097,-129.212078,-8.944159,-11.256495,20.809269,-16.151391,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,eabebd83-5934-3694-909a-8837ff8f0531,90.553499,,,5.618156,4.59607,1.841934,0.071568,,,,oa32o7u4,3/1/2025,17:25.5,2025-03-01T14:17:25.5428002-05:00,2025-03-01T19:17:25.5428002Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,4db7961a-4465-4dcf-ab15-1f58cc9a617a,54.134201,-129.876174,10.404635,6.414309,-8.428713,-8.075695,-1.929846,7.29833,-5.628247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.489391,,2.213557,,,,,-2.987786,4.552299,2.590323,,,,-194.887488,82.779547,-3.76432,-144.62211,96.135991,-14.995915,15.435531,-6.957552,0.78984,,,,,,,,
28,3/1/2025,17:43.5,4,4,"Eldem, Levent",,Right,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,1,Bottom,2,2,1,FourSeamFastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.53313,-2.297005,-3.100029,2162.370733,220.275831,1:15,6.512022,1.725246,6.804764,-14.843606,18.224698,9.283296,3.178151,-0.332557,83.664145,-5.082533,-1.349809,0.413883,,,,,,,,,,,,-5.113945,11.496026,-1.529487,50,6.356612,6.854442,-131.779867,-5.744319,-10.390108,25.062295,-13.398862,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,78e2f986-0f7e-3b9a-b3a1-e929a42cca9e,91.808122,,,6.925567,3.057657,3.322853,0.292976,,,,oa32o7u4,3/1/2025,17:43.4,2025-03-01T14:17:43.4549841-05:00,2025-03-01T19:17:43.4549841Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,86297de0-42dd-4b55-ac4d-29f82e0ce266,54.134679,-132.56388,12.531147,6.529754,-5.325168,-6.699431,-1.748996,7.179472,-5.195054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.666658,,1.646513,,,,,-1.814255,4.703199,2.659909,,,,-166.989925,90.25023,-4.893769,-84.439825,72.520966,-14.199181,7.688266,-3.144945,0.341905,,,,,,,,
29,3/1/2025,18:02.7,4,5,"Eldem, Levent",,Right,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,1,Bottom,2,2,2,FourSeamFastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,90.729829,-1.753839,-3.147483,2245.471455,220.244617,1:15,6.57836,1.782519,6.745591,-19.471303,13.172442,9.616243,3.35321,-0.294296,84.620691,-5.394549,-1.342723,0.411217,105.141531,16.596725,28.627716,3595.876755,92.674746,27.614916,59.242229,293.873264,290.20525,39.622831,2.880249,-5.195145,8.877301,-1.580637,50,6.453984,6.971966,-132.16322,-4.650594,-10.727084,22.725938,-18.465647,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,2aef0a6e-8f32-39c7-8750-3e7d85b16eb1,92.302812,31.100168,2.831514,6.153263,3.909707,3.584639,0.233758,0.357602,3.214071,0.260792,oa32o7u4,3/1/2025,18:02.7,2025-03-01T14:18:02.6630004-05:00,2025-03-01T19:18:02.6630004Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,ff9521e1-d42c-4756-8bbb-c2309850342f,54.133117,-132.872023,11.362969,6.590051,-4.074666,-9.232823,-1.803305,7.306535,-5.363542,231.602492,-56.48781,151.268611,-33.587327,4.251267,1.844484,-1.410554,0.420266,-0.062284,0.003744,-17.813091,57.693175,-17.117372,-1.964579,2.412918,-1.075013,0.254414,-0.030196,0.001356,-27.236095,64.911255,5.417525,-3.927606,1.340414,-0.292143,0.032861,-0.000445,-0.000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3/1/2025,18:46.4,5,1,"Eldem, Levent",,Right,FGCU,"McCarthy, Nolan",,Right,GEO_BUL,Stretch,1,Bottom,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.757642,-1.734263,-3.987438,2393.513584,56.921086,8:00,6.225852,1.850518,7.03135,-46.003859,-1.599514,-14.194787,0.81671,-2.960724,72.939936,-10.308475,-6.667303,0.479606,,,,,,,,,,,,5.804224,2.69731,-1.602247,50,6.099582,8.350777,-114.491159,-4.672828,8.722008,22.431114,-32.618729,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,52e4b890-f461-3cdc-bada-0c7e14404c8f,79.548762,,,5.89925,1.491557,0.83067,2.95181,,,,oa32o7u4,3/1/2025,18:46.4,2025-03-01T14:18:46.4305240-05:00,2025-03-01T19:18:46.4305240Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,65600e81-a187-42a6-a15b-39c583691be3,54.133056,-115.298064,11.215557,6.246571,-3.499448,-16.309364,-1.897003,8.037024,4.361004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.103006,,2.379159,,,,,-0.18225,6.273869,7.149892,,,,-185.275136,73.8874,-3.197714,-168.432222,104.411871,-15.146188,30.118642,-10.521984,0.87012,,,,,,,,
31,3/1/2025,19:29.1,5,2,"Eldem, Levent",,Right,FGCU,"McCarthy, Nolan",,Right,GEO_BUL,Stretch,1,Bottom,2,1,0,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,77.940716,-0.38042,-1.591475,2110.075873,59.817538,8:00,6.282436,2.015986,6.994612,-48.349732,-3.501973,-14.576634,1.907956,-0.645826,72.349807,-9.443971,-4.350437,0.481994,109.289313,-10.44249,-20.281142,2557.079937,,,,9.61962,9.081678,-15.128864,0.059204,6.62329,1.445906,-1.911876,50,6.236873,3.536104,-113.624865,-2.012435,9.880711,20.755919,-34.547361,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,2f8ba1b8-b5ff-3478-8319-d408930b94db,79.105064,1.763716,0.055691,5.666658,3.150993,2.192237,0.515373,0.642312,1.763716,0.68361,oa32o7u4,3/1/2025,19:29.1,2025-03-01T14:19:29.1419293-05:00,2025-03-01T19:19:29.1419293Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,a4d4d22a-7c31-4297-bd65-26a6215a530b,54.133764,-114.377489,10.377959,6.287133,-0.759723,-17.273681,-2.033602,3.177822,4.940356,179.999999,-78.005612,171.372906,-17.159231,-9.353498,,,,,,14.355468,-23.607437,-1.913553,-4.974052,,,,,,29.746936,-63.328647,6.340973,3.456465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3/1/2025,21:52.4,1,1,"Goldstein, Charlie",809709,Left,GEO_BUL,"Moya, Robert",,Right,FGCU,Windup,2,Top,0,0,0,Changeup,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.82826,-0.971161,2.789282,2184.317498,117.58604,10:00,6.36804,-1.386682,5.922489,-34.642724,9.12626,-14.248663,2.580158,0.016055,72.924419,-7.47862,0.096811,0.476162,,,,,,,,,,,,7.455417,7.577509,1.17035,50,6.274098,-5.21086,-114.680604,-2.861235,11.429884,19.614596,-25.123122,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,f4f34f5e-b799-3507-9c6f-ceb794e78b93,78.527688,,,5.852193,1.897995,2.643175,-0.015123,,,,oa32o7u4,3/1/2025,21:52.4,2025-03-01T14:21:52.3965402-05:00,2025-03-01T19:21:52.3965402Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,e7509022-5f53-4e30-8cad-d23c7f70881c,54.134386,-115.385569,9.807298,6.360707,-1.958289,-12.561561,1.365015,-5.621659,5.714942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.934412,,0.97542,,,,,-4.2571,4.978719,1.320131,,,,-122.031255,88.925277,-5.366679,-41.027387,52.102407,-14.059576,10.667548,-8.298529,1.28071,,,,,,,,
33,3/1/2025,22:08.6,1,2,"Goldstein, Charlie",809709,Left,GEO_BUL,"Moya, Robert",,Right,FGCU,Windup,2,Top,0,0,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.312539,2.55407,-1.401827,2485.791204,329.554785,5:00,6.539797,-1.389381,5.728888,-64.401304,-15.358782,10.390707,3.55374,-1.829287,68.48559,-9.674713,0.586131,0.504032,,,,,,,,,,,,-5.424528,-4.872455,1.501415,50,6.723417,2.418984,-109.341297,3.287267,-7.358792,22.148855,-43.243938,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,e5454089-2acf-305d-b385-d3daa6494398,73.935906,,,6.731288,2.968561,3.812765,1.844246,,,,oa32o7u4,3/1/2025,22:08.6,2025-03-01T14:22:08.5989910-05:00,2025-03-01T19:22:08.5989910Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,127c26b4-8e6a-49ba-982c-8a0c7bb0264a,54.133959,-110.175515,11.074427,6.568932,4.916014,-21.621969,1.405087,2.696147,-3.679396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.283563,,0.844304,,,,,-4.150923,4.255714,2.943921,,,,-113.685739,87.438112,-4.598853,-38.735387,51.366342,-14.448724,16.938816,-12.805206,1.799102,,,,,,,,
34,3/1/2025,22:23.8,1,3,"Goldstein, Charlie",809709,Left,GEO_BUL,"Moya, Robert",,Right,FGCU,Windup,2,Top,0,1,1,Changeup,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.258572,-0.780847,2.804498,2278.506567,121.769502,10:00,6.446013,-1.446079,5.991299,-31.732698,11.152585,-17.261002,3.078142,-0.283645,72.935481,-6.800388,-0.485812,0.471331,,,,,,,,,,,,9.081849,8.484071,1.233224,50,6.369766,-5.256388,-116.639174,-2.432187,14.121245,23.906597,-23.472921,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,08003960-1319-38be-86f3-cc6420b05fa9,79.435766,,,7.270443,3.236989,3.291396,0.270304,,,,oa32o7u4,3/1/2025,22:23.8,2025-03-01T14:22:23.8121014-05:00,2025-03-01T19:22:23.8121014Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,ec8abe3f-4863-4651-807f-4171a19a5052,54.134587,-117.483551,11.953299,6.441029,-1.603128,-11.736461,1.427687,-5.755148,7.060622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.370683,,1.102783,,,,,-3.114634,5.12271,1.572172,,,,-141.84275,98.571486,-6.632802,-48.533033,58.13961,-15.280549,10.137691,-6.599779,0.735846,,,,,,,,
